sigla;codcls_mat;codmat;consumo_medio;desvio_padrao
ESS;12;91214;93.88958333333333;524.7007462103821
ESS;12;91215;166.66666666666666;665.8328118479393
ESS;12;91216;10.25;245.8053091371299
ESS;12;91217;47.5;127.96483892069728
ESS;12;91218;405.0;
ESS;12;91220;405.0;
ESS;12;91223;100.0;253.03853461478946
ESS;12;91225;275.0;388.90872965260115
ESS;12;91337;170.0;
ESS;12;91374;65.0;
ESS;12;91462;0.0;36.062445840513924
ESS;12;91882;11.4;25.4911749434976
ESS;12;92066;82.54583333333333;226.29211590555795
ESS;12;92076;240.0;
ESS;12;92083;0.0;300.09611793557076
ESS;12;92090;1.5499999999999987;142.57182181272708
ESS;12;92097;43.72222222222222;99.03759106745503
ESS;12;92221;-37.5;9.333809511662428
ESS;15;157;-0.3333333333333333;4.041451884327381
ESS;15;159;4.0;2.8284271247461903
ESS;15;174;-7.0;14.0
ESS;15;178;17.647058823529413;67.16578479448316
ESS;15;185;1.5;0.7071067811865476
ESS;15;2898;0.0;2.0
ESS;15;2900;-4.0;25.942243542145693
ESS;15;2902;0.0;20.0
ESS;15;2905;4.0;2.0
ESS;15;2907;4.0;
ESS;15;2914;-1.0;24.041630560342615
ESS;15;2915;-3.8;12.853015210447703
ESS;15;2917;0.0;1.4142135623730951
ESS;15;2939;-0.125;1.5526475085202969
ESS;15;3057;0.3333333333333333;3.0550504633038935
ESS;15;3059;-0.6;1.3416407864998738
ESS;15;3352;0.0;
ESS;15;3424;0.0;42.42640687119285
ESS;15;3838;-4.285714285714286;11.338934190276817
ESS;15;4145;2.4545454545454546;11.835232455373543
ESS;15;4629;0.3333333333333333;11.015141094572204
ESS;15;37900;0.0;
ESS;15;37901;0.0;
ESS;15;38073;26.916666666666668;29.561897724967675
ESS;15;90113;0.0;0.0
ESS;15;90114;76.75;93.19929557487103
ESS;15;90333;14.695652173913043;21.62581534481563
ESS;15;90334;358.8333333333333;91.53078202425135
ESS;15;90335;113.70833333333333;65.5183208142489
ESS;15;90336;450.875;129.55754554905576
ESS;15;90337;298.5;168.67308230909927
ESS;15;90338;391.1666666666667;249.77566746577023
ESS;15;90339;22.73913043478261;22.332645064414617
ESS;15;90342;1.0;
ESS;15;90345;620.5416666666666;171.33490701640116
ESS;15;90346;55.208333333333336;47.82666089905947
ESS;15;90347;12.041666666666666;12.379784245737664
ESS;15;90348;70.83333333333333;61.46803104524912
ESS;15;90349;2.1818181818181817;14.19731088494002
ESS;15;90352;39.91304347826087;50.214008407178625
ESS;15;90353;9688.458333333334;3337.357493836503
ESS;15;90354;19.666666666666668;16.620327737973373
ESS;15;90355;28.08695652173913;41.073009323175484
ESS;15;90356;2091.375;686.084214155262
ESS;15;90357;294.5416666666667;120.47802583934104
ESS;15;90428;36.69565217391305;50.827189200813926
ESS;15;90429;93.25;83.86078007497072
ESS;15;90430;45.958333333333336;93.95256859143095
ESS;15;90431;47.333333333333336;48.703777789967106
ESS;15;90432;33.0;63.06057693707189
ESS;15;90433;9.285714285714286;20.433166316415225
ESS;15;90434;68.5;104.88088481701514
ESS;15;90435;76.0;95.60562108269939
ESS;15;90436;12.25;66.12192295791293
ESS;15;90437;13.043478260869565;36.05611568459461
ESS;15;90438;16.545454545454547;46.10931862508124
ESS;15;90439;6.521739130434782;17.495115072025083
ESS;15;90460;777.3333333333334;169.93826671104307
ESS;15;90461;6.0;
ESS;15;90464;26.125;81.96242606044727
ESS;15;90465;26.72222222222222;72.5394866550833
ESS;15;90466;150.375;96.76992548442347
ESS;15;90469;15.333333333333334;33.7728598227343
ESS;15;90471;3605.4583333333335;1265.1913750811416
ESS;15;90472;1973.6666666666667;815.5743064095154
ESS;15;90473;4096.708333333333;1806.4276656517095
ESS;15;90474;1432.0;480.42417851763855
ESS;15;90475;24.642857142857142;29.486912723749533
ESS;15;90476;271.5833333333333;136.9277552029812
ESS;15;90477;2898.9166666666665;1137.630868407509
ESS;15;90478;31.375;20.372215734009973
ESS;15;90479;2.5;2.1213203435596424
ESS;15;90486;181.08333333333334;175.04953750213153
ESS;15;90487;2401.2916666666665;1060.08283019963
ESS;15;90488;1862.0833333333333;892.9687621327677
ESS;15;90489;4.0;8.573214099741124
ESS;15;90490;397.3333333333333;403.33260270624925
ESS;15;90491;0.6666666666666666;0.5773502691896258
ESS;15;90495;0.0;5.656854249492381
ESS;15;90587;363.0833333333333;182.88031645020612
ESS;15;90588;345.4166666666667;349.4848278931951
ESS;15;90787;166.16666666666666;237.5448088927309
ESS;15;90788;23.59090909090909;37.47209640062868
ESS;15;90789;36.958333333333336;137.99321948265577
ESS;15;90790;611.2083333333334;276.07339590684256
ESS;15;90791;1385.9166666666667;834.8116640852317
ESS;15;90792;7.444444444444445;16.74149867179691
ESS;15;90793;75.0;156.46030195214541
ESS;15;90794;81.20833333333333;122.96729122065318
ESS;15;90795;12.3;98.22375101347889
ESS;15;90796;119.45833333333333;219.03781273058107
ESS;15;90797;1489.9583333333333;423.862824320062
ESS;15;90798;71.28571428571429;87.17347237384942
ESS;15;90799;59.083333333333336;57.73621926046729
ESS;15;90800;21.318181818181817;26.705423675344555
ESS;15;90806;-22.0;
ESS;15;90819;92.0;185.34832073693036
ESS;15;90821;56.791666666666664;48.54579117266203
ESS;15;90822;15.9;51.32753441841605
ESS;15;90824;9.8;60.293667294248024
ESS;15;90826;989.75;421.3654047828631
ESS;15;90828;17.142857142857142;51.7013401318435
ESS;15;90831;4.0;14.811313243598624
ESS;15;90832;-1.1875;15.642756577193591
ESS;15;90887;39.083333333333336;33.580424767060826
ESS;15;90888;113.29166666666667;76.94802264129856
ESS;15;90935;5.166666666666667;6.177917664283546
ESS;15;91209;12.4;164.52301426311828
ESS;15;91251;-7.0;
ESS;15;91845;0.0;
ESS;15;92173;78.0;
ESS;15;92175;543.1904761904761;432.56232141133364
ESS;15;92184;700.0;
ESS;15;92186;500.0;
ESS;15;92187;500.0;
ESS;15;92188;500.0;
ESS;15;92189;500.0;
ESS;15;92190;500.0;
ESS;15;92191;500.0;
ESS;15;92192;200.0;
ESS;15;92194;3.2222222222222223;24.050872010063262
ESS;15;92197;37.5;23.33452377915607
ESS;16;91746;0.0;0.0
ESS;16;91776;0.0;0.0
ESS;16;693608;0.0;27.712812921102035
ESS;16;693638;0.0;17.320508075688775
ESS;17;719701;11.5;12.020815280171307
ESS;17;721102;4.0;2.5819888974716108
ESS;17;721103;3.1538461538461537;2.409915415049314
ESS;17;721104;4.636363636363637;3.529099807960304
ESS;17;721105;4.0;2.951996902824546
ESS;17;721106;3.2857142857142856;1.889822365046136
ESS;17;721107;2.0;1.4142135623730951
ESS;17;721108;2.0;1.0
ESS;17;753402;2.0;
ESS;17;753404;2.0;
ESS;17;753406;2.0;
ESS;17;753415;2.0;
ESS;17;753416;1.6;1.1401754250991378
ESS;17;753417;1.6666666666666667;1.1547005383792517
ESS;17;753418;2.1666666666666665;0.4082482904638631
ESS;17;753419;3.0;2.0976176963403033
ESS;17;753420;2.3333333333333335;0.5773502691896257
ESS;17;753421;3.0;
ESS;17;753438;1.0;1.4142135623730951
ESS;17;753440;4.0;6.928203230275509
ESS;17;753442;1.6;0.5477225575051661
ESS;17;753444;2.25;1.5
ESS;17;753446;3.5;3.5355339059327378
ESS;17;753448;1.3333333333333333;0.5773502691896257
ESS;17;753452;3.0;
ESS;17;753508;8.0;
ESS;17;753509;3.5;0.7071067811865476
ESS;17;763834;2.0;
ESS;17;763838;10.0;
ESS;17;763840;2.0;
ESS;17;763846;5.0;
ESS;17;763848;2.0;
ESS;17;763940;3.0;
ESS;17;763944;1.0;
ESS;17;764034;4.0;
ESS;17;764036;4.0;5.41602560309064
ESS;17;764038;7.0;7.54983443527075
ESS;17;764040;5.0;5.0990195135927845
ESS;17;764042;8.333333333333334;8.504900548115383
ESS;17;764044;4.25;3.862210075418823
ESS;17;764046;4.666666666666667;3.785938897200183
ESS;17;764048;3.0;
ESS;17;764050;2.5;2.1213203435596424
ESS;17;764136;2.2;2.3874672772626644
ESS;17;764138;6.0;7.211102550927978
ESS;17;764140;3.75;3.5
ESS;17;764142;2.0;1.0
ESS;17;764144;4.0;4.242640687119285
ESS;17;764148;4.666666666666667;0.5773502691896257
ESS;17;764802;2.0;3.0
ESS;17;764803;2.5;0.7071067811865476
ESS;17;764804;3.0;
ESS;17;764807;2.0;
ESS;17;764901;5.0;
ESS;17;764902;1.8571428571428572;1.3451854182690985
ESS;17;764903;6.25;2.9860788111948193
ESS;17;764904;3.0;
ESS;17;764905;3.0;
ESS;17;764907;1.0;
ESS;17;765001;0.3333333333333333;2.0816659994661326
ESS;17;765002;3.4;4.168666186896928
ESS;17;765003;3.6666666666666665;2.839120649181021
ESS;17;765004;3.2222222222222223;1.5634719199411433
ESS;17;765005;3.5;1.9148542155126762
ESS;17;765006;3.5;2.1213203435596424
ESS;17;765101;5.0;0.0
ESS;17;765102;4.222222222222222;2.9486343354923554
ESS;17;765103;2.7;2.057506581601462
ESS;17;765104;4.25;1.2583057392117918
ESS;17;765105;2.3333333333333335;1.5275252316519465
ESS;17;765106;3.0;2.8284271247461903
ESS;17;778403;3.0;
ESS;17;778501;0.0;7.0710678118654755
ESS;17;778502;3.6666666666666665;1.5275252316519468
ESS;17;778503;3.3333333333333335;0.5773502691896258
ESS;17;778505;0.6666666666666666;3.2145502536643185
ESS;17;778509;2.0;
ESS;17;778510;4.0;
ESS;17;778840;0.0;
ESS;17;778841;0.0;
ESS;19;4651;2.111111111111111;3.855011168740126
ESS;21;91853;0.0;16.97056274847714
ESS;25;892793;180.55555555555554;121.07447203179446
ESS;26;375;-0.2222222222222222;0.44095855184409843
ESS;26;3077;15.61111111111111;38.02806840911203
ESS;26;50796;0.0;0.0
ESS;26;90414;58.166666666666664;42.54068811064928
ESS;26;90415;95.70833333333333;49.42141690881962
ESS;26;91235;92.625;61.04226084194172
ESS;26;91236;27.208333333333332;26.98949742056144
ESS;29;90171;0.0;
ESS;29;91087;6.0;
ESS;29;692110;3.0;
ESS;30;213;-3.0;5.612486080160912
ESS;30;248;-2.0;
ESS;30;312;-2.0;
ESS;30;2937;-2.25;6.652067347825035
ESS;30;2941;-1.0;
ESS;30;2954;0.0;0.0
ESS;30;2955;-3.0;7.937253933193772
ESS;30;2958;0.0;
ESS;30;2960;-5.75;12.5
ESS;30;2961;1.75;2.9860788111948198
ESS;30;2963;3.3333333333333335;8.381527307120106
ESS;30;2964;-2.25;5.909032633745278
ESS;30;2966;-0.3333333333333333;0.5773502691896258
ESS;30;2967;-4.0;
ESS;30;3011;-4.0;24.221202832779934
ESS;30;3013;-5.25;14.518461154189664
ESS;30;3015;-1.6666666666666667;5.686240703077327
ESS;30;3016;0.0;
ESS;30;3037;2.0;
ESS;30;3039;2.4;2.0736441353327724
ESS;30;3055;0.0;0.0
ESS;30;3056;-10.0;24.758836806279895
ESS;30;3081;34.0;48.08326112068523
ESS;30;3082;25.0;
ESS;30;3084;-2.0;23.209193580705612
ESS;30;3086;-6.0;
ESS;30;3087;-1.5;3.415650255319866
ESS;30;3089;0.0;
ESS;30;3096;1.875;1.5526475085202969
ESS;30;3694;-2.0;
ESS;30;3785;0.0;
ESS;30;3950;2.0;
ESS;30;4096;-3.0;11.338934190276817
ESS;30;4524;21.25;15.011900041538475
ESS;30;4632;-0.7333333333333333;1.3345232785352157
ESS;30;4765;0.0;0.0
ESS;30;22225;6.571428571428571;14.763210387730068
ESS;30;22229;2.0;
ESS;30;22230;27.5;10.677078252031311
ESS;30;90214;1.25;9.574271077563381
ESS;30;90215;18.125;25.993832880629338
ESS;30;90216;6.304347826086956;10.468284493514407
ESS;30;90217;39.791666666666664;66.92499316507195
ESS;30;90218;6.869565217391305;11.108163860324805
ESS;30;90219;34.541666666666664;30.377307272064936
ESS;30;90220;20.791666666666668;15.614873530141667
ESS;30;90221;6.217391304347826;14.896480736735132
ESS;30;90222;10.583333333333334;11.853880915279316
ESS;30;90223;2.4285714285714284;3.557687852685063
ESS;30;90224;4.857142857142857;14.708112435950829
ESS;30;90225;5.333333333333333;6.767355572841977
ESS;30;90226;3.8095238095238093;9.677908077777179
ESS;30;90227;3.4583333333333335;5.69499526026956
ESS;30;90228;1.7826086956521738;4.199096458429322
ESS;30;90229;2.2083333333333335;2.484371439474251
ESS;30;90230;2.95;7.119099588246284
ESS;30;90231;5.083333333333333;7.706105240068715
ESS;30;90232;6.375;9.563574463647948
ESS;30;90233;1.7222222222222223;1.9645551975404016
ESS;30;90234;2.1578947368421053;3.113825048513249
ESS;30;90235;2.5384615384615383;2.8756270219259603
ESS;30;90236;1.4545454545454546;3.0120968232656917
ESS;30;90237;1.8823529411764706;2.8697202159177575
ESS;30;90244;2.0;1.0
ESS;30;90247;-0.2;1.7888543819998317
ESS;30;90249;56.958333333333336;39.97877607220967
ESS;30;90250;5.285714285714286;5.649078501144051
ESS;30;90251;1837.5833333333333;493.01414713511247
ESS;30;90252;64.20833333333333;41.265818223115225
ESS;30;90280;773.1666666666666;289.80828245533314
ESS;30;90281;88.45833333333333;74.8418501657454
ESS;30;90358;38.88235294117647;65.30302668420238
ESS;30;90359;212.58333333333334;92.89447808115945
ESS;30;90360;2281.2083333333335;524.5019981034321
ESS;30;90361;108.45833333333333;140.16418297270454
ESS;30;90362;693.3333333333334;219.1514597689018
ESS;30;90363;1386.5833333333333;379.8371409211959
ESS;30;90364;1525.5;484.968488442918
ESS;30;90365;669.875;236.65372106867915
ESS;30;90366;84.25;36.873756427078035
ESS;30;90367;43.291666666666664;40.63782684906383
ESS;30;90368;22.5;14.989851639489732
ESS;30;90369;14.333333333333334;20.7063667307523
ESS;30;90370;6.277777777777778;7.583306399435039
ESS;30;90371;7.733333333333333;10.264130793807187
ESS;30;90372;654.4583333333334;396.80309202497375
ESS;30;90373;199.625;167.03626591382718
ESS;30;90374;71.95833333333333;61.865547880001465
ESS;30;90375;59.791666666666664;74.80931072409699
ESS;30;90376;9.208333333333334;8.324814486334459
ESS;30;90377;12.217391304347826;99.92313251228262
ESS;30;90378;12.25;32.92316483281484
ESS;30;90379;427.0;152.2632160323751
ESS;30;90380;704.125;141.53423690892356
ESS;30;90381;39.15;84.7772778644447
ESS;30;90382;92.375;54.68710403583359
ESS;30;90383;21.695652173913043;22.622263335461646
ESS;30;90384;10.263157894736842;27.53551667142952
ESS;30;90385;6.55;6.62908265464425
ESS;30;90386;3.588235294117647;16.39382057182451
ESS;30;90387;66.70833333333333;66.62450206464825
ESS;30;90388;1742.2083333333333;411.32172736897456
ESS;30;90389;10695.333333333334;3106.958636836753
ESS;30;90390;895.4583333333334;593.3735519059214
ESS;30;90393;823.4166666666666;184.34040267388755
ESS;30;90399;31.083333333333332;18.95972084427283
ESS;30;90409;877.9166666666666;319.6855678926413
ESS;30;90411;62.416666666666664;143.44091850462084
ESS;30;90416;1.6521739130434783;3.241894727304528
ESS;30;90417;7.1;7.615081988016316
ESS;30;90418;5.0;6.471657665635325
ESS;30;90419;3.9047619047619047;5.864339365220621
ESS;30;90421;1.4444444444444444;2.9202359113225387
ESS;30;90422;5.0;6.928203230275509
ESS;30;90423;69.04761904761905;38.381605217182084
ESS;30;90424;1.5;0.7071067811865476
ESS;30;90425;1.0;
ESS;30;90427;1.5;2.0670576365276494
ESS;30;90440;2399.125;458.06059144482464
ESS;30;90441;16.375;28.868235138296903
ESS;30;90442;147.25;64.40311226614143
ESS;30;90443;27.708333333333332;38.008556435608554
ESS;30;90444;2037.0;413.0863684825329
ESS;30;90445;24.916666666666668;15.542135342818655
ESS;30;90446;2805.5416666666665;690.5265148809444
ESS;30;90447;82.29166666666667;27.73081658382597
ESS;30;90448;2390.375;490.5682430477502
ESS;30;90513;3.4444444444444446;3.4681086744474685
ESS;30;90514;13.791666666666666;6.807790720399212
ESS;30;90515;79.83333333333333;27.52337609894648
ESS;30;90517;1.0;2.0
ESS;30;90518;9.75;8.891862425347366
ESS;30;90519;2.5238095238095237;11.093327037544
ESS;30;90521;2.2857142857142856;3.3022358947782497
ESS;30;90522;448.2083333333333;106.16434313658795
ESS;30;90523;0.25;45.90132697626309
ESS;30;90524;3.9;9.210406014251946
ESS;30;90525;53.375;28.262453968964305
ESS;30;90528;32.0;64.13007614736371
ESS;30;90530;2.611111111111111;2.8725657498007084
ESS;30;90532;2.0;1.2649110640673518
ESS;30;90535;7.333333333333333;8.115828156551041
ESS;30;90536;9.333333333333334;9.805351984311011
ESS;30;90542;218.33333333333334;99.96593622728246
ESS;30;90543;22.833333333333332;19.58852074372989
ESS;30;90544;37.125;20.560224368594724
ESS;30;90621;67.29166666666667;41.809588214507286
ESS;30;90622;7.583333333333333;9.631996798112038
ESS;30;90654;33.166666666666664;17.084614656790315
ESS;30;90656;13.291666666666666;6.695093379656391
ESS;30;90700;4.666666666666667;6.592925501373928
ESS;30;90801;4.466666666666667;7.689200837786039
ESS;30;90833;34.333333333333336;23.130380298508346
ESS;30;90870;0.0;4.242640687119285
ESS;30;90871;2.75;3.370036032024414
ESS;30;90873;1.0;1.7320508075688772
ESS;30;90875;1.3571428571428572;2.2397507710643874
ESS;30;90876;2.1333333333333333;2.5875158154566122
ESS;30;90877;0.75;2.0056737702645644
ESS;30;90878;1.8888888888888888;4.6512349895597165
ESS;30;90879;2.5;2.6798914496333954
ESS;30;90881;1.1666666666666667;2.2896340848319503
ESS;30;90883;1.3333333333333333;2.742956347412318
ESS;30;90884;1.8823529411764706;2.497057091387191
ESS;30;90885;0.6363636363636364;1.0269106361049412
ESS;30;90886;2.611111111111111;3.36310236483219
ESS;30;90890;7.0;
ESS;30;90893;134.41666666666666;94.48437490637949
ESS;30;90901;19.75;15.17234326002414
ESS;30;90902;4.0;3.018461712712472
ESS;30;90904;1.7272727272727273;3.466724941235145
ESS;30;90905;39.375;23.188718521441988
ESS;30;91301;8.333333333333334;61.50989080356643
ESS;30;92017;4.761904761904762;7.203504438152044
ESS;30;92131;1.0;
ESS;30;92132;5.111111111111111;8.55050355892044
ESS;30;92133;4.0;5.656854249492381
ESS;30;92135;3.0;1.4142135623730951
ESS;30;92136;4.0;
ESS;30;92137;2.6666666666666665;5.686240703077327
ESS;30;691584;51.72727272727273;63.984515172174135
ESS;33;38537;7695.294117647059;3520.342876849957
ESS;33;38568;2495.7894736842104;2390.635238196171
ESS;33;38588;1.0;
ESS;33;38645;64.75;41.76681298191983
ESS;33;38648;138.54545454545453;67.23892271053074
ESS;33;38649;5.0;0.0
ESS;33;80235;4650.0;3394.1125496954282
ESS;33;80236;76.0;
ESS;35;80008;5.0;
ESS;35;80010;5.0;
ESS;35;80112;52.0;
ESS;35;80120;20.0;18.847566666038595
ESS;35;80123;6.5;9.192388155425117
ESS;35;80130;4.333333333333333;2.8722813232690143
ESS;39;470;6.846153846153846;6.668909879010135
ESS;39;472;2.4285714285714284;2.439750182371333
ESS;39;474;2.411764705882353;1.0641207361838554
ESS;39;475;2.2142857142857144;1.5281246137553166
ESS;39;476;1.8571428571428572;1.027105182026191
ESS;39;477;2.357142857142857;1.499083969380217
ESS;39;4659;1.4285714285714286;0.5345224838248488
ESS;39;37746;2.8181818181818183;1.9908883353006925
ESS;41;208;-1.5714285714285714;4.928053803045811
ESS;41;2943;-39.0;55.154328932550705
ESS;41;2944;0.0;6.0
ESS;41;3104;0.0;0.0
ESS;41;90253;1579.0833333333333;475.8718238702762
ESS;41;90254;2.3333333333333335;9.872520785831076
ESS;41;90295;902.3333333333334;206.79367298930063
ESS;41;90580;209.41666666666666;162.0541822077249
ESS;41;90894;31.333333333333332;45.62163229580167
ESS;41;91234;0.3333333333333333;1.1547005383792517
ESS;41;91304;112.70833333333333;147.754343470819
ESS;47;91050;796.0;
ESS;52;37750;16.22222222222222;4.969350505291858
ESS;54;2994;0.0;1.1547005383792515
ESS;54;3005;1.9473684210526316;2.320768172886017
ESS;54;3018;-0.3333333333333333;12.013880860626733
ESS;54;3179;-1.0;
ESS;54;22759;1.0;
ESS;54;22797;1.0;
ESS;54;37673;-1.0;
ESS;54;37675;1.0;
ESS;54;90183;1.7;1.766981104093143
ESS;54;90184;0.7272727272727273;0.6466697906828632
ESS;54;90185;-1.0;
ESS;54;90186;2.3529411764705883;7.936790727921679
ESS;54;90187;0.5;1.0801234497346435
ESS;54;90188;1.0;0.0
ESS;54;90189;0.7;1.0593499054713802
ESS;54;90190;0.5;0.7071067811865476
